DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,NPAs (Previous Period),Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
264,2024,OCFC,OceanFirst Financial Corp.,13421.247,138.341,1702.757,10066.342,1349.259,29.548,10129.036,2066.113,100.065,334.035,50.187,37.338,2024,Optimal,0.15382353,0.011649571,0.0827365505,0.84617647,0.9769691574356434,0.9172634495,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
265,2024,OFED,Oconee Federal Financial Corp,665.603,6.653,78.771,526.987,55.95,1.124,473.004,133.572,6.255,12.302,6.632,1.178,2024,Optimal,0.11724096,0.062076529,0.0896587445,0.88275904,0.8831034726688701,0.9103412555,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
266,2024,OFG,OFG Bancorp,11500.734,159.71,1254.371,9604.786,422.562,100.021,7791.962,2720.259,198.17,588.44,123.249,93.58,2024,Optimal,0.080523956,0.0,0.040261978,0.919476044,1.0,0.959738022,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
267,2024,ONB,Old National Bancorp,53552.272,603.095,6340.35,40823.56,5611.605,284.255,36165.287,10884.041,539.188,1530.783,354.697,452.273,2024,Optimal,0.14248882,0.0,0.07124441,0.85751118,1.0,0.92875559,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
268,2024,OPBK,OP Bancorp,2366.013,31.717,204.993,2027.285,102.857,8.082,1956.852,202.346,21.069,65.608,16.427,25.357,2024,Optimal,0.069787031,0.036310405,0.0530487179999999,0.930212969,0.9299236892251408,0.946951282,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
269,2024,ORBN,Oregon Bancorp Inc,470.024,14.862,73.479,332.869,57.092,0.443,300.985,101.009,3.378,15.741,12.193,0.958,2024,Optimal,0.22217517,0.0,0.111087585,0.77782483,1.0,0.888912415,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
270,2024,ORPB,Oregon Pacific Bancorp,776.449,14.337,65.291,676.618,28.312,0.443,571.565,157.192,7.521,26.936,7.94,0.798,2024,Optimal,0.077364639,0.0,0.0386823195,0.922635361,1.0,0.9613176805,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
271,2024,ORRF,Orrstown Financial Services Inc,5441.589,76.581,516.682,4623.096,224.177,25.527,3931.214,849.943,22.05,155.254,37.435,24.249,2024,Optimal,0.069521278,0.10740771,0.088464494,0.930478722,0.806019573405354,0.911535506,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
272,2024,OSBC,Old Second Bancorp Inc,5649.377,98.025,671.034,4768.731,141.897,73.902,3981.336,1181.142,85.264,241.635,43.819,51.904,2024,Optimal,0.076889395,0.0,0.0384446975,0.923110605,1.0,0.9615553025,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
273,2024,OTTW,Ottawa Bancorp Inc,353.651,4.729,40.2,282.808,23.631,4.8,306.018,16.821,0.778,8.932,0.612,4.834,2024,Optimal,0.10215069,0.0,0.051075345,0.89784931,1.0,0.948924655,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
274,2024,OVBC,Ohio Valley Banc Corp.,1503.412,27.782,150.328,1275.178,49.264,2.511,1061.825,280.176,10.999,48.804,13.171,4.933,2024,Optimal,0.099791973,0.071955032,0.0858735025,0.900208027,0.8657499058225421,0.9141264975,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
275,2024,OZK,Bank OZK,38258.852,296.016,5706.194,31043.072,947.025,128.397,29968.867,2876.08,716.456,1533.724,124.413,200.875,2024,Optimal,0.044127635,0.0,0.0220638175,0.955872365,1.0,0.9779361825,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
276,2024,PB,Prosperity Bancshares Inc,39566.738,352.353,7438.495,28381.338,3463.896,72.667,22138.519,11232.624,479.386,1026.495,165.809,81.541,2024,Optimal,0.17338836,0.0,0.08669418,0.82661164,1.0,0.91330582,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
277,2024,PBBK,PB Bankshares Inc,451.317,5.375,48.658,354.19,43.996,1.421,349.169,53.229,1.772,11.094,1.313,1.122,2024,Optimal,0.12211188,0.088470724,0.105291302,0.8778881199999999,0.8374403242103184,0.894708698,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
278,2024,PBCO,PBCO Financial Corp,798.897,12.981,87.62,673.794,28.592,0.939,546.599,133.065,8.089,28.642,4.261,0.944,2024,Optimal,0.10307243,0.089455394,0.096263912,0.89692757,0.835779611551494,0.903736088,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
279,2024,PBHC,Pathfinder Bancorp Inc,1474.874,17.81,121.483,1204.524,136.511,17.378,918.986,436.68,3.383,40.989,9.561,22.084,2024,Optimal,0.12010716,0.090916369,0.1055117645,0.87989284,0.8333211021788235,0.8944882355,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
280,2024,PCB,PCB Bancorp,3063.971,35.661,363.814,2615.791,33.671,6.474,2629.387,160.391,25.81,88.617,11.093,4.693,2024,Optimal,0.063551761,0.0,0.0317758805,0.936448239,1.0,0.9682241195,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
281,2024,PDLB,Ponce Financial Group Inc,3039.938,30.91,505.5,1884.864,626.796,12.726,2309.101,502.09,10.972,76.48,7.213,27.345,2024,Optimal,0.32055332,0.0,0.16027666,0.6794466800000001,1.0,0.83972334,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
282,2024,PEBK,Peoples Bancorp of North Carolina Inc.,1651.962,28.209,130.563,1484.731,19.6,3.887,1138.404,390.731,16.353,54.079,27.715,4.809,2024,Optimal,0.040526352,0.040044548,0.04028545,0.959473648,0.9229945523448868,0.95971455,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
283,2024,PEBO,Peoples Bancorp Inc,9254.247,150.041,1111.59,7590.205,442.515,39.367,6358.003,1918.487,117.205,348.701,99.366,48.936,2024,Optimal,0.099469659,0.051997006,0.0757333325,0.900530341,0.9011460950868904,0.9242666675,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
284,2024,PFBC,Preferred Bank of Los Angeles,6923.429,53.648,763.152,5916.848,165.459,45.435,5631.381,383.727,130.662,272.628,13.565,52.842,2024,Optimal,0.015351038,0.047996647,0.0316738425,0.984648962,0.908403052362056,0.9683261575,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
285,2024,PFIS,Peoples Financial Services Corp,5091.657,45.746,468.95,4407.552,168.292,4.948,3993.505,617.163,8.498,115.989,18.336,23.722,2024,Optimal,0.02095894,0.018378365,0.0196686525,0.97904106,0.9639066075407052,0.9803313475,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
286,2024,PFLC,Pacific Financial Corp,1153.563,24.944,113.856,1014.731,17.443,0.664,704.248,306.191,9.532,44.223,6.869,1.094,2024,Optimal,0.076342465,0.021193085,0.048767775,0.923657535,0.9584934811813772,0.951232225,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
287,2024,PFS,Provident Financial Services Inc,24051.825,218.341,2601.207,18666.06,2487.269,61.29,18659.37,3228.415,115.525,600.614,94.113,81.534,2024,Optimal,0.10916308,0.017846176,0.063504628,0.89083692,0.9649334517910494,0.936495372,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
288,2024,PGC,Peapack-Gladstone Financial Corp,7011.238,122.325,605.849,6129.022,178.478,61.324,5512.326,911.593,32.988,149.006,79.122,100.168,2024,Optimal,0.04173781,0.033331026,0.037534418,0.95826219,0.935488192725571,0.962465582,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
289,2024,PKBK,Parke Bancorp Inc,2142.236,12.768,300.073,1631.05,190.512,8.788,1868.153,23.379,27.512,58.708,4.301,13.335,2024,Optimal,0.060964677,0.011291895,0.036128286,0.939035323,0.9776683763494416,0.963871714,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
290,2024,PLBC,Plumas Bancorp,1623.326,21.744,177.9,1371.101,61.832,5.315,1018.571,437.735,28.619,73.691,8.78,4.307,2024,Optimal,0.091659555,0.040611738,0.0661356465,0.908340445,0.9219464157149456,0.9338643535,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
291,2024,PNBK,Patriot National Bancorp Inc,1012.292,17.896,4.265,966.597,34.625,21.311,707.472,86.598,-39.882,20.077,8.362,28.714,2024,Optimal,0.0,0.334515,0.1672575,1.0,0.4986718021153752,0.8327424999999999,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
292,2024,PNC,The PNC Financial Services Group Inc,560038.0,7302.0,54469.0,426738.0,63543.0,2216.0,309712.0,139732.0,5889.0,13499.0,8056.0,2357.0,2024,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
293,2024,PNFP,Pinnacle Financial Partners Inc,52589.449,621.031,6431.881,42842.992,2835.203,86.635,35485.776,8381.268,475.056,1365.59,371.178,149.103,2024,Optimal,0.085201299,0.018675215,0.0519382569999999,0.914798701,0.963334309650402,0.948061743,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
294,2024,PPBN,Pinnacle Bankshares Corp,1043.994,16.362,78.386,950.919,11.268,1.557,711.108,177.438,9.178,35.448,7.879,1.582,2024,Optimal,0.035046881,0.11590885,0.0754778654999999,0.964953119,0.7922610793883389,0.9245221345,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
295,2024,PRK,Park National Corp,9805.35,189.035,1243.848,8143.526,296.588,62.101,7817.128,1100.861,151.42,398.019,122.588,70.87,2024,Optimal,0.087707594,2.1872496e-05,0.043864733248,0.912292406,0.9999562559647912,0.956135266752,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
296,2024,PROV,Provident Financial Holdings Inc,1272.2,17.642,129.941,888.348,239.907,1.3,1060.044,142.008,7.351,34.923,3.941,2.596,2024,Optimal,0.25173975,0.0,0.125869875,0.74826025,1.0,0.874130125,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
297,2024,PSBQ,PSB Holdings Inc/WI,1465.956,19.752,116.286,1147.349,187.408,5.94,1090.546,287.441,10.289,38.983,6.07,10.413,2024,Optimal,0.16292765,0.07849206,0.120709855,0.83707235,0.8544410980642732,0.879290145,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
298,2024,PVBC,Provident Bancorp Inc,1593.17,29.668,231.087,1308.96,48.425,16.517,1326.595,28.39,7.271,50.491,5.912,20.887,2024,Optimal,0.12707078,0.05162336,0.08934707,0.8729292200000001,0.9018215799238236,0.91065293,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
299,2024,PVBK,Pacific Valley Bancorp,655.647,7.578,56.379,579.52,17.818,0.107,485.992,27.7,4.423,17.427,1.478,0.168,2024,Optimal,0.030808118,0.0,0.015404059,0.969191882,1.0,0.984595941,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
300,2024,QCRH,QCR Holdings Inc,9026.03,128.186,997.387,7061.187,572.832,34.186,6782.261,1152.318,113.85,231.788,115.529,45.554,2024,Optimal,0.1410367,0.041652783,0.0913447414999999,0.8589633,0.9200255907154812,0.9086552585,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
301,2024,QNBC,QNB Corp,1870.894,19.741,103.349,1628.541,125.838,1.94,1216.048,551.995,11.448,42.862,6.913,1.975,2024,Optimal,0.050540755,0.061673103,0.056106929,0.949459245,0.8838190346430959,0.943893071,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
302,2024,QNTO,Quaint Oak Bancorp Inc,685.168,14.636,52.617,553.252,69.855,0.452,539.511,3.88,2.795,17.817,8.156,5.7,2024,Optimal,0.13818374,0.0,0.06909187,0.86181626,1.0,0.93090813,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
303,2024,RBB,RBB Bancorp,3992.477,39.395,507.877,3083.789,364.39,31.619,3053.23,440.381,26.665,99.364,15.335,81.038,2024,Optimal,0.1413273,0.0,0.07066365,0.8586727000000001,1.0,0.92933635,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
304,2024,RBCAA,Republic Bancorp Inc,6846.667,118.65,992.029,5210.546,535.439,21.988,5439.466,620.104,101.371,312.154,72.65,23.92,2024,Optimal,0.16698706,0.0,0.08349353,0.83301294,1.0,0.91650647,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
305,2024,RBKB,Rhinebeck Bancorp Inc,1255.765,20.372,121.833,1030.208,82.314,4.206,980.318,163.907,-8.62,38.231,-9.52,4.134,2024,Optimal,0.1344601,0.086418664,0.110439382,0.8655399,0.8409109363386269,0.889560618,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
306,2024,RF,Regions Financial Corp,157302.0,2529.0,17910.0,127603.0,7020.0,823.0,96727.0,32102.0,1893.0,4818.0,2265.0,942.0,2024,Optimal,0.011441669,0.0,0.0057208345,0.988558331,1.0,0.9942791655,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
307,2024,RMBI,Richmond Mutual Bancorporation Inc,1504.875,18.348,132.872,1093.94,265.404,8.135,1174.67,275.597,9.377,38.707,4.758,6.814,2024,Optimal,0.21626375,0.018129634,0.117196692,0.78373625,0.9643863936485716,0.882803308,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
308,2024,RNST,Renasant Corp,18034.868,283.768,2678.318,14572.612,588.017,78.992,12885.02,1957.125,195.457,512.196,203.66,121.948,2024,Optimal,0.10590488,0.061817539,0.0838612095,0.89409512,0.883562784132915,0.9161387905,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
309,2024,RRBI,Red River Bancshares Inc,3149.594,38.623,319.739,2805.106,2.864,2.602,2075.013,687.209,34.235,89.294,20.441,3.272,2024,Optimal,0.024112999,0.0,0.0120564995,0.975887001,1.0,0.9879435005,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
310,2024,RVSB,Riverview Bancorp Inc,1513.323,26.099,160.014,1232.328,105.59,0.178,1062.46,326.857,4.903,36.344,14.256,0.155,2024,Optimal,0.1369859,0.0,0.06849295,0.8630141,1.0,0.93150705,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
311,2024,SBCF,Seacoast Banking Corp of Florida,15176.308,190.569,2183.243,12242.427,628.754,72.664,10299.95,2939.029,120.986,431.971,83.428,98.867,2024,Optimal,0.10326009,0.046473469,0.0748667795,0.89673991,0.9111807984116224,0.9251332205,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
312,2024,SBFG,SB Financial Group Inc,1379.517,23.603,127.508,1152.605,75.585,3.329,1046.735,206.81,11.47,39.922,17.017,5.516,2024,Optimal,0.11715704,0.071590171,0.0943736055,0.88284296,0.8663851667598023,0.9056263945,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
313,2024,SBKO,Summit Bank Group Inc,1254.851,20.058,108.728,1113.884,23.205,2.308,1047.922,45.559,11.306,50.937,1.046,2.456,2024,Optimal,0.059957538,0.059906409,0.0599319735,0.940042462,0.886959058854035,0.9400680265,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
314,2024,SBNC,Southern Bancshares NC Inc,5385.584,62.646,603.651,4443.927,274.869,7.488,3248.926,1690.362,157.824,125.488,178.961,6.008,2024,Optimal,0.086457871,0.0,0.0432289355,0.913542129,1.0,0.9567710645,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
315,2024,SBSI,Southside Bancshares Inc,8517.448,90.29,811.942,6654.248,976.447,4.001,4661.597,2856.413,88.494,216.127,41.733,3.589,2024,Optimal,0.12498561,0.0,0.062492805,0.87501439,1.0,0.937507195,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
316,2024,SFBC,Sound Financial Bancorp Inc,993.633,17.59,103.666,837.799,40.772,4.131,900.171,11.65,4.64,31.002,4.655,7.491,2024,Optimal,0.11349717,0.005609024,0.059553097,0.88650283,0.988844523336338,0.940446903,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
317,2024,SFBS,ServisFirst Bancshares Inc,17351.643,96.318,1616.772,13543.459,2085.524,22.528,12605.836,1887.553,227.242,446.659,35.056,44.997,2024,Optimal,0.021069417,0.012948686,0.0170090515,0.978930583,0.9744336782722278,0.9829909485,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
318,2024,SFDL,Security Federal Corp,1611.773,21.799,182.389,1324.033,93.923,6.825,700.444,661.912,9.807,41.827,10.247,7.636,2024,Optimal,0.11785988,0.10805158,0.11295573,0.88214012,0.8049701260296926,0.88704427,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
319,2024,SFIGA,Star Financial Group Inc,2975.885,44.878,211.651,2603.176,135.31,4.33,1713.337,1021.636,23.708,83.678,30.412,3.97,2024,Optimal,0.051477888,0.061559482,0.056518685,0.948522112,0.8840206638557442,0.943481315,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
320,2024,SFNC,Simmons First National Corp,26876.049,284.124,3528.872,21885.75,1218.093,90.271,17005.937,6166.062,152.693,628.465,147.171,121.229,2024,Optimal,0.079401552,0.051311944,0.0653567479999999,0.920598448,0.9023849309563252,0.934643252,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
321,2024,SFST,Southern First Bankshares Inc,4087.593,43.546,330.444,3435.765,288.129,3.963,3631.767,151.617,15.53,81.222,12.141,10.877,2024,Optimal,0.068008035,0.0,0.0340040175,0.931991965,1.0,0.9659959825,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
322,2024,SHBI,Shore Bancshares Inc,6230.763,66.579,541.066,5528.336,135.561,13.701,4771.988,656.356,43.889,170.549,31.147,24.796,2024,Optimal,0.0089411089,0.097081597,0.05301135295,0.9910588911,0.8230184568486568,0.94698864705,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
323,2024,SLBK,Skyline Bankshares Inc,1217.599,17.77,88.668,1092.203,30.776,1.731,984.459,122.321,7.425,39.47,7.285,2.703,2024,Optimal,0.046028093,0.071063341,0.058545717,0.953971907,0.867303196216852,0.941454283,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
324,2024,SMBC,Southern Missouri Bancorp Inc,4604.316,53.253,488.748,3952.457,131.875,11.29,3849.803,445.705,50.182,139.483,24.844,10.568,2024,Optimal,0.05105393,0.016449503,0.0337517165,0.94894607,0.967633408346504,0.9662482835,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
325,2024,SMBK,SmartFinancial Inc,5275.904,72.1,491.461,4686.483,60.291,9.735,3906.34,623.727,36.141,137.35,34.152,10.088,2024,Optimal,0.025712157,0.06622493,0.0459685435,0.974287843,0.8757768119340448,0.9540314565,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
326,2024,SNV,Synovus Financial Corp.,60233.644,737.467,5266.251,51095.359,1864.837,288.177,42609.028,10296.861,482.46,1749.577,239.604,309.549,2024,Optimal,0.046295008,0.002808417,0.0245517125,0.953704992,0.9943988962350324,0.9754482875,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
327,2024,SOMC,Southern Michigan Bancorp Inc,1496.555,22.388,107.223,1251.795,122.471,0.889,1116.434,219.774,10.402,41.087,8.491,0.914,2024,Optimal,0.10761736,0.071067389,0.0893423744999999,0.89238264,0.8672961389173618,0.9106576255,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
328,2024,SOME,Somerset Trust Holding Co,2315.592,36.821,151.249,1881.406,264.349,9.691,1522.856,608.647,24.489,80.531,17.669,20.244,2024,Optimal,0.12614973,0.10420724,0.115178485,0.87385027,0.8112541989853281,0.8848215150000001,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
329,2024,SPFI,South Plains Financial Inc,4232.239,74.338,438.949,3620.876,119.26,6.09,3055.054,577.24,49.717,147.098,48.072,24.553,2024,Optimal,0.067582771,0.028694122,0.0481384465,0.932417229,0.9442125285129216,0.9518615535,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
330,2024,SRCE,1st Source Corp,8931.938,121.909,1181.506,7230.035,366.268,24.235,6854.808,1560.154,132.623,300.817,86.307,31.334,2024,Optimal,0.10948192,0.0,0.05474096,0.89051808,1.0,0.94525904,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
331,2024,SSB,SouthState Bank Corp,46381.204,606.869,5890.415,38060.866,1010.306,184.124,33902.927,6795.313,534.783,1415.454,302.262,213.354,2024,Optimal,0.079401404,0.0,0.039700702,0.920598596,1.0,0.960299298,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
332,2024,SSBI,Summit State Bank,1067.094,15.639,91.723,962.562,7.223,44.206,918.768,74.117,-4.193,29.476,3.459,32.191,2024,Optimal,0.039073631,0.0,0.0195368155,0.960926369,1.0,0.9804631845,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
333,2024,STBA,S&T Bancorp Inc,9657.972,121.99,1380.294,7783.117,297.167,23.022,7742.958,1002.822,131.265,334.806,49.083,27.945,2024,Optimal,0.10740165,0.0,0.053700825,0.89259835,1.0,0.946299175,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
334,2024,STD2,Santander Holdings USA Inc,165248.75,2145.506,17675.527,78114.605,60871.277,3175.729,87304.499,18596.554,1077.399,5577.558,3604.667,3318.747,2024,Optimal,0.45270791,0.0,0.226353955,0.54729209,1.0,0.773646045,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
335,2024,STEL,Stellar Bancorp Inc,10905.79,165.357,1607.86,9128.384,88.378,39.191,7439.854,1681.225,115.003,407.992,23.046,38.92,2024,Optimal,0.079941567,0.0,0.0399707835,0.920058433,1.0,0.9600292165,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
336,2024,SYBT,Stock Yards Bancorp Inc,8863.419,121.11,940.476,7166.401,527.492,19.178,6520.402,1381.888,114.539,257.04,95.23,22.224,2024,Optimal,0.11058453,0.040421859,0.0755031945,0.88941547,0.9222971746501916,0.9244968055,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
337,2024,TBBK,Bancorp Inc (The),8727.543,131.597,789.783,7746.046,123.696,30.218,6113.628,1518.502,217.54,376.241,157.514,95.789,2024,Optimal,0.025385514,0.0,0.012692757,0.974614486,1.0,0.987307243,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
338,2024,TCBI,Texas Capital Bancshares Inc,30731.883,466.578,3367.936,25238.599,1770.553,81.398,22450.066,4396.115,77.508,901.3,31.046,111.165,2024,Optimal,0.082649154,0.044438811,0.0635439825,0.917350846,0.9149039454835042,0.9364560175,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
339,2024,TCBK,TriCo Bancshares,9673.728,140.581,1220.907,8087.576,216.238,34.595,6768.523,2036.61,114.868,331.434,64.407,46.882,2024,Optimal,0.081687874,0.007491928,0.0445899009999999,0.918312126,0.9851275671957542,0.955410099,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
340,2024,TCBS,Texas Community Bancshares Inc,443.457,6.84,52.108,335.828,49.878,1.342,295.638,101.537,-1.305,12.55,-1.903,2.74,2024,Optimal,0.16483992,0.0873137,0.1260768099999999,0.83516008,0.8393955672590165,0.87392319,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
341,2024,TCBX,Third Coast Bancshares Inc,4942.446,65.116,460.719,4310.498,132.534,17.319,3966.425,400.005,47.671,160.758,10.621,28.808,2024,Optimal,0.042557701,0.095648937,0.069103319,0.957442299,0.8254022182289581,0.930896681,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
342,2024,TECTP,Tectonic Financial Inc,863.38,37.022,113.429,711.147,23.973,2.57,669.367,47.208,13.935,32.016,45.072,15.938,2024,Optimal,0.1294507,0.0,0.06472535,0.8705493,1.0,0.93527465,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
343,2024,TFC,Truist Financial Corp,531176.0,6506.0,63679.0,390524.0,65462.0,1488.0,306383.0,119374.0,4818.0,14091.0,-813.0,1477.0,2024,Optimal,0.0052277099,0.0,0.00261385495,0.9947722901,1.0,0.99738614505,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
344,2024,TFIN,Triumph Financial Inc,5948.975,219.58,890.919,4820.82,171.463,75.781,4546.96,401.936,16.09,350.456,65.414,120.272,2024,Optimal,0.11369998,0.0,0.05684999,0.88630002,1.0,0.94315001,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
345,2024,TFSL,TFS Financial Corp,17090.785,107.782,1862.624,10195.079,4811.151,33.358,15392.061,754.745,79.588,278.458,24.702,33.784,2024,Optimal,0.27595585,0.0,0.137977925,0.72404415,1.0,0.862022075,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
346,2024,THFF,First Financial Corp,5560.348,74.555,549.041,4718.914,223.006,27.665,3837.141,1213.545,47.275,174.986,42.772,16.719,2024,Optimal,0.068303771,0.032660172,0.0504819715,0.931696229,0.9367455569885192,0.9495180285,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
347,2024,TMP,Tompkins Financial Corp,8109.08,127.811,713.444,6471.805,855.817,62.397,6019.922,1587.017,70.85,211.102,88.127,65.185,2024,Optimal,0.12474643,0.040679035,0.0827127325,0.87525357,0.9218221302978395,0.9172872675,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
348,2024,TOWN,TowneBank,17246.89,289.248,2155.627,14437.298,349.456,7.751,11459.055,2589.876,161.757,442.605,251.145,7.867,2024,Optimal,0.073931645,0.0,0.0369658225,0.926068355,1.0,0.9630341775,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
349,2024,TRCY,Tri City Bankshares Corp,1907.15,30.891,153.555,1738.134,11.533,6.604,1177.752,479.657,11.727,52.968,12.529,7.393,2024,Optimal,0.022041119,0.12228711,0.0721641145,0.977958881,0.7820751768235135,0.9278358855,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
350,2024,TRMK,Trustmark Corp,18152.422,266.239,1962.327,15108.175,849.805,106.875,13089.942,3027.919,223.009,584.421,-23.419,86.026,2024,Optimal,0.078315833,0.033802034,0.0560589335,0.921684167,0.9346063697143006,0.9439410665,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
351,2024,TRST,TrustCo Bank Corp NY,6238.744,48.149,676.343,5390.983,124.94,17.86,5098.058,370.057,48.833,151.939,19.834,20.975,2024,Optimal,0.0055964626,0.045664567,0.0256305148,0.9944035374,0.9126592438127435,0.9743694852,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
